Date,Open,High,Low,Close,Adj Close,Volume
2022-06-27,11799.242755852629,11805.054267375917,11766.538997362431,11791.935520637027,11791.935520637027,2230
2022-06-28,12019.484890515983,12040.948549992709,12006.677730896894,12030.573692883421,12030.573692883421,3733
2022-06-29,12002.256579333905,12021.98224361112,11985.696034165036,12011.247008851875,12011.247008851875,4767
2022-06-30,12048.408063824802,12048.661608706676,11998.983796868542,12005.912046806505,12005.912046806505,2288
2022-07-01,12059.342743312627,12084.518981903811,12037.00752057687,12059.312596650243,12059.312596650243,3006
2022-07-02,12208.305861765168,12209.265695569498,12159.465230253798,12175.424879801922,12175.424879801922,4829
2022-07-03,12199.744769121597,12247.726747544764,12175.473732614386,12219.521352502887,12219.521352502887,4107
2022-07-04,12219.251444469139,12246.013675001946,12195.242154494725,12218.664136395584,12218.664136395584,1372
2022-07-05,12290.33359235829,12306.39924984087,12260.792430860443,12267.242573908545,12267.242573908545,2511
2022-07-06,12247.240512829674,12308.155946182349,12225.771446312941,12291.84807893501,12291.84807893501,4330
2022-07-07,12247.25620374711,12288.980076005046,12223.254571508569,12269.366738316361,12269.366738316361,4041
2022-07-08,12277.423790916671,12289.035291274718,12250.525029157854,12260.908246381327,12260.908246381327,1530
2022-07-09,12356.940245531923,12384.390041917793,12351.761972144855,12364.973373415858,12364.973373415858,1923
2022-07-10,12285.035463619439,12286.378515280094,12272.799300644145,12272.878265311532,12272.878265311532,1022
2022-07-11,12286.516540258173,12288.137969078665,12253.539612829702,12267.066722422496,12267.066722422496,3151
2022-07-12,12255.703397150288,12270.7216739314,12245.130415204123,12257.004761342814,12257.004761342814,1240
2022-07-13,12371.558940580759,12388.04760961394,12312.123359237406,12328.770654252168,12328.770654252168,2004
2022-07-14,12178.463744215722,12231.046720531767,12172.822511438058,12204.412191321693,12204.412191321693,3950
2022-07-15,12128.870916639591,12139.216891561116,12103.080950209596,12136.07707254388,12136.07707254388,2896
2022-07-16,12168.12990706521,12192.809344881027,12142.185520898896,12149.91817736774,12149.91817736774,4787
2022-07-17,12317.128071777619,12332.343587235318,12310.33518362499,12326.042167116557,12326.042167116557,4324
2022-07-18,12323.486734874075,12347.08880023503,12309.065313179544,12335.266290779728,12335.266290779728,2165
2022-07-19,12248.900641146442,12269.79912886729,12233.935110434113,12260.301055822467,12260.301055822467,1813
2022-07-20,12429.569682769501,12488.048906571235,12423.117125905948,12476.044248385273,12476.044248385273,1654
2022-07-21,12319.834823904634,12332.325772224442,12311.679002102856,12327.810907282264,12327.810907282264,4522
2022-07-22,12100.090595449055,12120.985403089891,12094.999438274399,12105.878300857785,12105.878300857785,1782
2022-07-23,12115.415133576753,12146.357591019434,12093.861328227058,12122.308313324493,12122.308313324493,3354
2022-07-24,12099.203134949943,12112.449155261309,12036.59650644144,12059.699177379061,12059.699177379061,4571
2022-07-25,11966.541190038315,11981.61939979131,11952.671335114537,11966.900992514365,11966.900992514365,4693
2022-07-26,12055.071694112314,12080.534721670752,12032.510597484339,12053.93320816489,12053.93320816489,1007
2022-07-27,12090.795340980923,12111.977084420065,12063.226133241198,12085.304194999322,12085.304194999322,4140
2022-07-28,12017.308346360927,12032.021978616522,11970.400903729458,11974.549169559792,11974.549169559792,4773
2022-07-29,11899.044976030735,11906.77584547641,11860.802553010642,11889.787893755678,11889.787893755678,2714
2022-07-30,11966.867297738176,12006.905477527738,11942.236339325284,11980.35767512239,11980.35767512239,1574
2022-07-31,12038.286676743232,12055.597288793948,12030.530619449608,12036.665123285482,12036.665123285482,4139
2022-08-01,12028.181233416248,12064.758327117494,12022.596282343866,12058.123898814172,12058.123898814172,4789
2022-08-02,12202.030554707817,12233.47131570278,12198.26072034043,12225.39772312364,12225.39772312364,1911
2022-08-03,12106.41816174369,12160.251475835712,12102.266804867431,12136.157483167624,12136.157483167624,4479
2022-08-04,11926.428761936257,11954.406284369152,11903.983907965396,11953.081917506528,11953.081917506528,1517
2022-08-05,11878.387245982565,11936.722636386412,11864.297618274017,11906.959870775547,11906.959870775547,4190
2022-08-06,11877.954209422463,11920.263597571851,11854.466184240267,11916.353047180408,11916.353047180408,4896
2022-08-07,11902.86206917222,11958.101588969488,11880.474422341715,11934.21953320758,11934.21953320758,4102
2022-08-08,11879.03210951908,11890.87536902223,11843.880845162763,11862.01922656792,11862.01922656792,2541
2022-08-09,11917.832314090721,11932.598799589345,11893.403078339716,11913.994076537076,11913.994076537076,1482
2022-08-10,11803.5024860306,11829.922003354537,11786.459689828509,11787.010361559884,11787.010361559884,3254
2022-08-11,11955.780457558856,11968.167793246532,11938.721877373582,11948.075206777732,11948.075206777732,3716
2022-08-12,11917.079693699983,11959.926881947436,11897.945028322201,11943.80206933724,11943.80206933724,1578
2022-08-13,12017.740564287978,12026.505717787522,12017.460215683392,12025.026727915247,12025.026727915247,1386
2022-08-14,12055.23622778867,12077.504310527893,12054.246919478192,12077.43388631187,12077.43388631187,1411
2022-08-15,12112.008379525012,12119.352375715063,12055.797251831678,12081.35389130579,12081.35389130579,2865
2022-08-16,12171.6907396158,12227.985558875731,12151.169993765037,12207.568066088168,12207.568066088168,2393
2022-08-17,12208.100100649912,12216.890483961102,12200.139008656302,12213.252537160328,12213.252537160328,2376
2022-08-18,12261.849964675619,12292.302435521644,12241.211079472057,12288.889576757507,12288.889576757507,2967
2022-08-19,12411.565134424376,12426.823374935177,12387.791434350198,12414.494556694099,12414.494556694099,2359
2022-08-20,12443.968200346286,12482.695330602523,12434.764371852983,12463.260219444275,12463.260219444275,3938
2022-08-21,12523.140633019568,12544.502792787005,12453.408793549934,12454.48991487491,12454.48991487491,1905
2022-08-22,12491.118013211968,12507.287787650566,12463.134639471336,12501.934267427616,12501.934267427616,2312
2022-08-23,12638.018239376213,12646.549465090291,12627.662844227345,12644.16182066913,12644.16182066913,1962
2022-08-24,12560.104999436207,12597.778148879686,12556.910546537667,12569.56623786132,12569.56623786132,1964
2022-08-25,12758.104225496741,12801.077531293813,12743.348519354948,12793.25753981695,12793.25753981695,3187
2022-08-26,12737.748641155986,12763.349036084248,12713.916590792762,12736.970624662687,12736.970624662687,2976
2022-08-27,12623.102259892821,12652.980370686595,12616.452840454294,12627.075627172711,12627.075627172711,3347
2022-08-28,12588.732815280395,12654.750878646077,12580.648113776393,12631.5752008932,12631.5752008932,2036
2022-08-29,12549.152385922538,12586.640372621876,12541.87093631858,12581.575364422299,12581.575364422299,1663
2022-08-30,12646.431481054295,12671.08552483192,12597.31536098996,12627.06555257491,12627.06555257491,4499
2022-08-31,12578.823626666672,12601.90114344392,12554.56544634583,12560.487558357747,12560.487558357747,1824
2022-09-01,12584.389266298354,12602.290956001541,12535.18438465931,12552.449991168292,12552.449991168292,2887
2022-09-02,12348.570520415547,12360.197007145862,12320.81258116584,12350.080946090793,12350.080946090793,3447
2022-09-03,12276.262796062443,12284.13805419044,12261.038243999414,12265.445141065748,12265.445141065748,1991
2022-09-04,12052.046670394606,12055.703346757016,12014.04422911109,12043.169855047121,12043.169855047121,2132
2022-09-05,11860.040746318486,11918.5860380718,11831.616429286616,11903.293326064775,11903.293326064775,4556
2022-09-06,11969.99514361631,12005.920249298473,11943.457984004563,11988.362423033177,11988.362423033177,4959
2022-09-07,12033.52603332731,12047.382711118942,12027.08933768741,12036.602541403468,12036.602541403468,4427
2022-09-08,12111.040716157027,12125.301488187453,12015.426139169154,12034.447790849485,12034.447790849485,3196
2022-09-09,11985.044490840992,12017.405193768722,11962.217746652155,12006.499760047644,12006.499760047644,4950
2022-09-10,11988.9288424028,12008.15902412242,11937.276909073933,11966.857746919826,11966.857746919826,2739
2022-09-11,11978.19274998156,12005.230526215457,11945.144416184758,11950.557130847199,11950.557130847199,3354
2022-09-12,11909.84446492746,11914.76207278887,11795.44014240513,11818.42091939071,11818.42091939071,4604
2022-09-13,12018.98241274475,12053.129149568156,12008.818377646936,12041.686885271063,12041.686885271063,2083
2022-09-14,12149.79463799426,12154.020696112786,12110.447052165737,12115.715846132776,12115.715846132776,1434
2022-09-15,12107.330114984075,12126.07842809631,12073.892643891048,12086.533952127464,12086.533952127464,1020
2022-09-16,12103.37699818787,12143.382266185075,12079.561920823411,12121.516150900417,12121.516150900417,3922
2022-09-17,12121.948607382268,12155.277820074301,12108.003113271147,12127.320438096378,12127.320438096378,3429
2022-09-18,11918.276403557813,11951.092616235755,11902.150710551721,11942.726458447927,11942.726458447927,3292
2022-09-19,11847.129267754515,11886.33434607405,11817.274485448512,11857.828009898089,11857.828009898089,2925
2022-09-20,11811.906626658634,11818.69116221719,11799.933347671911,11816.79328206257,11816.79328206257,4144
2022-09-21,11734.225452975843,11752.31586887678,11666.52600341192,11684.988026053197,11684.988026053197,2472
2022-09-22,11688.23432059408,11689.94830217438,11673.66729157799,11684.624617626452,11684.624617626452,2099
2022-09-23,11840.877120012443,11890.82182550604,11829.093550622581,11864.008599873181,11864.008599873181,3745
2022-09-24,11932.017114063667,11961.491747532578,11911.147891460305,11945.597475820477,11945.597475820477,3637
2022-09-25,11910.029414422044,11930.109864944929,11848.721972436926,11876.858581719773,11876.858581719773,1389
2022-09-26,11958.143416543246,11983.090634320559,11929.40295648338,11945.673724998149,11945.673724998149,4648
2022-09-27,12071.90104570383,12091.719247228448,12048.849047835365,12087.209928553928,12087.209928553928,4413
2022-09-28,12184.633479723589,12209.860814588234,12181.95728295908,12208.70306773009,12208.70306773009,4361
2022-09-29,12164.237390767084,12191.628032446108,12157.902649644127,12165.261598068722,12165.261598068722,3615
2022-09-30,12072.796421667354,12097.501396214328,12057.732472439768,12088.05339939056,12088.05339939056,2354
2022-10-01,12158.206865002656,12185.48722430939,12157.606513293793,12181.617857071575,12181.617857071575,3306
2022-10-02,12247.302498677587,12261.3563357902,12192.413473401755,12199.999122764631,12199.999122764631,1425
2022-10-03,12300.084183673609,12353.152442949806,12284.56214497886,12335.203260678925,12335.203260678925,2725
2022-10-04,12364.213545890892,12365.142663993567,12362.968028751799,12363.416864699488,12363.416864699488,2029
2022-10-05,12468.039733084828,12476.28660283254,12454.788581066065,12462.724969652845,12462.724969652845,1005
2022-10-06,12458.595707645729,12459.579703874037,12395.66573684697,12411.086661431245,12411.086661431245,1190
2022-10-07,12584.771560724941,12597.381622400806,12549.426253447695,12566.620730887133,12566.620730887133,1147
2022-10-08,12616.387947555904,12643.240948427892,12541.084852430653,12568.857403222311,12568.857403222311,1404
2022-10-09,12776.357525941468,12805.837098286276,12747.344725049343,12766.705093746861,12766.705093746861,1257
2022-10-10,12716.532138115454,12763.03811329809,12704.090064039554,12743.926686692981,12743.926686692981,3777
2022-10-11,12853.88317766862,12871.94176265734,12825.972642354629,12867.092631843801,12867.092631843801,4550
2022-10-12,12933.545795525666,12960.721277225646,12881.171938982327,12904.71842848396,12904.71842848396,3137
2022-10-13,12815.509715616497,12867.398864370063,12809.509447983115,12851.91142967406,12851.91142967406,1823
2022-10-14,12794.812234511677,12799.424713874765,12753.92475018762,12757.850021028084,12757.850021028084,4935
2022-10-15,12736.495941864336,12795.69900252866,12716.221592792053,12768.04720244511,12768.04720244511,1009
2022-10-16,12789.08125052241,12811.805322044103,12762.959938580265,12779.756433547574,12779.756433547574,2110
2022-10-17,12836.39688723974,12891.548949659109,12812.706678825958,12869.597791477414,12869.597791477414,4833
2022-10-18,12783.61463025336,12804.890051367192,12754.354963726137,12776.519115228497,12776.519115228497,1837
2022-10-19,12782.5542221778,12813.20225151065,12763.797876162074,12807.192056877755,12807.192056877755,4222
2022-10-20,12996.598336203462,13036.010574179085,12967.006871054595,13029.680373427858,13029.680373427858,1987
2022-10-21,13196.984707347641,13218.19554957751,13180.977015444329,13197.54675962469,13197.54675962469,1624
2022-10-22,13201.853140218189,13235.568411547514,13198.459967523137,13228.976729044201,13228.976729044201,1029
2022-10-23,13232.161572436537,13245.321723340629,13198.276518093184,13223.124725037664,13223.124725037664,3175
2022-10-24,13264.113059614197,13287.573114382016,13220.669884171017,13228.225485041388,13228.225485041388,4149
2022-10-25,13290.84174655086,13354.044943200404,13267.52268210654,13330.526367657469,13330.526367657469,3468
2022-10-26,13184.468039506335,13198.434366093708,13155.754826626333,13184.836512917933,13184.836512917933,2078
2022-10-27,13168.478271075346,13192.243969223604,13131.443576688622,13152.347442107552,13152.347442107552,4551
2022-10-28,13029.824860358407,13054.983514244348,13001.656830063353,13019.537734891848,13019.537734891848,3352
2022-10-29,13050.034821070787,13069.678093609315,13016.418347117738,13030.229932387989,13030.229932387989,1545
2022-10-30,13100.247976529843,13107.100752099095,13080.93869649281,13091.870992472674,13091.870992472674,2128
2022-10-31,13072.231149215819,13080.451502627386,13023.091388419507,13033.681530948663,13033.681530948663,2195
2022-11-01,13197.906449524331,13219.739330394112,13178.815268353042,13210.29409573185,13210.29409573185,2522
2022-11-02,13111.002916429687,13114.507039661705,13073.183232234764,13095.721425742897,13095.721425742897,3069
2022-11-03,12959.110384353879,12967.305172964976,12935.444560668526,12955.800072753058,12955.800072753058,4358
2022-11-04,12967.227250633063,12998.695121671208,12961.274947597256,12992.409544941831,12992.409544941831,3438
2022-11-05,13061.321534348112,13102.291071284631,13046.501918943806,13088.631208790373,13088.631208790373,1616
2022-11-06,13228.752401017175,13269.921701507948,13205.003198851682,13242.66857507178,13242.66857507178,1148
2022-11-07,13211.293939902867,13214.428349405485,13182.362557302684,13196.633679648356,13196.633679648356,4343
2022-11-08,13333.04528656886,13354.653324287283,13302.570127505318,13318.668825897383,13318.668825897383,2811
2022-11-09,13291.868674628433,13350.684722959975,13268.734593183308,13330.066232827581,13330.066232827581,3346
2022-11-10,13296.519833645958,13299.392459605859,13270.040424376639,13289.878383564592,13289.878383564592,1171
2022-11-11,13333.977552951552,13394.01264838656,13321.69720532508,13366.335476239386,13366.335476239386,1046
2022-11-12,13429.258026551792,13446.312192616497,13394.230679807399,13421.093061143225,13421.093061143225,1625
2022-11-13,13282.689986809093,13293.601752443165,13249.530048118364,13254.407060178268,13254.407060178268,2810
2022-11-14,13412.771532099465,13466.986751384831,13382.906038641755,13444.290593879972,13444.290593879972,4887
2022-11-15,13550.244208358055,13588.254870078687,13546.678631003768,13580.533906326638,13580.533906326638,3254
2022-11-16,13493.062474573517,13538.770631316416,13492.61397544039,13517.965336205027,13517.965336205027,1452
2022-11-17,13551.842273613162,13553.03360984033,13516.724663085131,13543.425230119594,13543.425230119594,2418
2022-11-18,13591.65485730678,13648.72237372102,13584.306252055801,13623.540132592743,13623.540132592743,3972
2022-11-19,13576.7041895908,13625.231569776242,13554.8132007674,13611.786444365604,13611.786444365604,1753
2022-11-20,13524.024295820056,13604.644471047639,13499.693834572094,13585.543683616901,13585.543683616901,4372
2022-11-21,13487.138658521808,13505.138238773361,13461.369066790845,13498.50110417916,13498.50110417916,3755
2022-11-22,13505.874286700879,13526.186498080631,13454.805712616295,13484.55353968622,13484.55353968622,2008
2022-11-23,13559.043360051239,13649.011271328898,13550.222168750039,13625.8440630521,13625.8440630521,3723
2022-11-24,13658.358868842153,13690.742590345399,13637.051568584335,13676.546194738867,13676.546194738867,4247
2022-11-25,13620.767082026228,13656.96330206377,13617.305086277804,13638.431494341916,13638.431494341916,3902
2022-11-26,13736.22866578558,13749.918443500252,13697.88319992183,13710.087478662535,13710.087478662535,3830
2022-11-27,13415.907211924146,13449.672527601802,13390.46806112477,13422.849786524068,13422.849786524068,2133
2022-11-28,13546.143997890433,13601.187733468452,13535.11425650866,13586.251658053023,13586.251658053023,3731
2022-11-29,13367.337983119553,13413.452234492592,13349.605121703484,13388.197973221728,13388.197973221728,4010
2022-11-30,13285.657416581347,13366.76584582531,13270.544213269608,13342.725284077202,13342.725284077202,3911
2022-12-01,13231.66590104751,13243.98104568796,13199.159193945583,13218.537739878944,13218.537739878944,2225
2022-12-02,13091.141539251912,13113.879287910444,13061.954707570281,13106.97675315472,13106.97675315472,1167
2022-12-03,13213.08166067413,13225.45864738526,13211.409594879087,13213.276183408467,13213.276183408467,4685
2022-12-04,13234.670921878174,13259.45744315143,13139.451417279879,13156.670262804928,13156.670262804928,1085
2022-12-05,13149.114297132548,13191.554245491783,13123.22343375504,13184.725269417202,13184.725269417202,2677
2022-12-06,13220.598431029823,13236.331521405555,13170.044669928895,13184.486151281348,13184.486151281348,2982
2022-12-07,13228.059630368905,13252.242532807728,13168.044250461106,13170.400066039352,13170.400066039352,1848
2022-12-08,13247.237347950999,13257.84167220485,13228.886606076388,13245.702786648892,13245.702786648892,4796
2022-12-09,13112.281302538058,13131.54759164814,13093.459809117161,13103.422025841875,13103.422025841875,4122
2022-12-10,13204.333502720836,13252.040576575919,13199.685249160697,13244.671629354454,13244.671629354454,4183
2022-12-11,13152.045912507889,13167.107835849944,13126.574877109384,13163.829452488899,13163.829452488899,2486
2022-12-12,13014.37455591815,13038.206082670935,12968.357127426256,12984.00511281599,12984.00511281599,1441
2022-12-13,12934.629391176666,12966.944320729799,12906.631098805294,12963.975262027538,12963.975262027538,1270
2022-12-14,13130.060427523964,13138.201869376351,13069.945927334185,13094.126422472278,13094.126422472278,2600
2022-12-15,13191.747130287175,13235.19244935905,13170.957976473965,13209.539166699127,13209.539166699127,1343
2022-12-16,13142.604418163286,13181.418830843242,13142.453653062326,13171.024752230882,13171.024752230882,2206
2022-12-17,13121.279777352334,13178.62818761984,13108.445073653187,13149.436827134416,13149.436827134416,3550
2022-12-18,13123.259513727764,13152.65154377098,13076.37430510706,13082.29889355662,13082.29889355662,4915
2022-12-19,13295.084626006272,13314.519770284765,13267.760688674805,13306.47148967116,13306.47148967116,4081
2022-12-20,13351.153945333945,13352.383292001441,13311.446917520927,13316.684437061218,13316.684437061218,3541
2022-12-21,13372.369912174549,13422.170831853513,13363.78811062477,13401.018933327352,13401.018933327352,2257
2022-12-22,13505.175820090515,13518.705415169965,13484.88970366881,13500.394806700846,13500.394806700846,4369
2022-12-23,13527.606453770499,13530.629039089286,13515.911490845303,13523.812399415245,13523.812399415245,3291
2022-12-24,13524.964261078552,13546.189945647893,13481.72852472139,13488.024465039764,13488.024465039764,2532
2022-12-25,13464.845820594142,13477.587804593259,13446.87284084106,13476.652557319901,13476.652557319901,4422
2022-12-26,13474.570069657879,13519.38965644366,13471.902183975228,13493.283755728893,13493.283755728893,1266
2022-12-27,13459.436100702516,13463.595676575915,13450.027832009268,13451.772864770895,13451.772864770895,2653
2022-12-28,13556.155139912695,13559.974496275096,13521.843249094054,13533.010607949636,13533.010607949636,4727
2022-12-29,13521.055645103988,13526.325814043046,13492.089833237298,13513.709766872535,13513.709766872535,1892
2022-12-30,13623.596406835268,13652.40439759003,13574.686878597537,13591.331081345756,13591.331081345756,3248
2022-12-31,13596.73069664453,13623.375989236345,13584.044402590527,13602.58090842873,13602.58090842873,1238
2023-01-01,13607.204398056303,13654.60797859642,13590.231851129565,13630.56683253251,13630.56683253251,4405
2023-01-02,13410.503142834228,13422.432192406211,13392.578932120632,13403.54247666023,13403.54247666023,1914
2023-01-03,13505.345668544043,13515.435050369191,13467.498139966305,13495.582530029267,13495.582530029267,2438
2023-01-04,13532.62512734287,13539.659647546365,13525.164856587899,13526.812003315223,13526.812003315223,4016
2023-01-05,13639.044982854684,13653.464423704057,13603.853841403492,13624.055585774388,13624.055585774388,3531
2023-01-06,13376.687542523148,13393.242404529174,13324.28613054125,13351.024610486082,13351.024610486082,2460
2023-01-07,13573.67164556228,13592.624890871864,13499.900957684347,13524.017498946405,13524.017498946405,3293
2023-01-08,13557.386780884397,13573.336035687755,13551.865549839753,13565.622480567794,13565.622480567794,2881
2023-01-09,13641.711180187734,13670.170802614824,13628.635734276213,13637.513524745622,13637.513524745622,4079
2023-01-10,13529.046561431092,13566.362202650636,13507.53512326988,13561.269447704422,13561.269447704422,3199
2023-01-11,13627.21477966667,13656.184374909662,13580.180679778614,13582.708796554038,13582.708796554038,2415
2023-01-12,13520.288148035146,13520.733831710371,13491.788163800496,13516.144014795475,13516.144014795475,3258
2023-01-13,13469.843729629987,13484.277500384493,13432.261999933115,13453.829208271258,13453.829208271258,1366
2023-01-14,13619.713838982263,13649.478528085263,13597.825639505203,13639.477492941765,13639.477492941765,3991
2023-01-15,13608.134238318107,13621.607940736014,13589.82939988129,13592.836640989317,13592.836640989317,4741
2023-01-16,13601.678815492776,13656.57939990467,13580.14599914829,13639.459462535246,13639.459462535246,2593
2023-01-17,13713.625849690943,13726.693524431324,13677.419604360872,13697.814148117472,13697.814148117472,1085
2023-01-18,13790.97487082101,13803.420276330058,13741.060520782841,13765.988195507496,13765.988195507496,4126
2023-01-19,13776.755443539214,13828.655315605283,13775.50756485152,13806.673613142884,13806.673613142884,2736
2023-01-20,13835.391047274417,13859.09177816441,13834.697727220384,13838.515489911815,13838.515489911815,2657
2023-01-21,14059.112947774272,14088.224807206112,14047.922734777916,14063.226668745037,14063.226668745037,3041
2023-01-22,14063.642270755301,14071.141040192486,14033.201350156938,14037.664998672413,14037.664998672413,3493
2023-01-23,14054.317207066053,14108.468644398472,14037.565672738947,14090.18278910585,14090.18278910585,1619
2023-01-24,14184.040663455806,14201.596507017592,14155.203632171886,14182.724099217088,14182.724099217088,3351
2023-01-25,14233.066348340912,14257.574890120497,14221.321956430891,14246.482755794317,14246.482755794317,1131
2023-01-26,14407.854175151722,14441.826421098373,14382.505663833545,14427.244694841293,14427.244694841293,4492
2023-01-27,14442.85565564358,14484.39392813966,14442.848429408044,14474.980463840488,14474.980463840488,1903
2023-01-28,14385.284519575769,14389.539851504278,14380.15821490072,14385.213654204495,14385.213654204495,4456
2023-01-29,14540.055929530232,14546.469965850114,14501.689665908463,14502.602372098087,14502.602372098087,1987
2023-01-30,14419.206662812396,14422.37207220443,14336.494751493701,14346.339166909152,14346.339166909152,2221
2023-01-31,14470.556914240164,14491.049001495867,14418.472778992986,14445.71846686388,14445.71846686388,3094
2023-02-01,14345.730874278544,14390.362300021958,14342.822310570575,14370.540478228682,14370.540478228682,2763
2023-02-02,14393.242633994054,14421.76082514145,14306.289644181299,14324.481937483613,14324.481937483613,3804
2023-02-03,14409.815442351297,14431.705794760714,14358.056741975173,14371.601620148756,14371.601620148756,2226
2023-02-04,14418.576226866739,14479.9730626482,14390.422180495763,14478.411687485515,14478.411687485515,2284
2023-02-05,14488.211810978304,14514.739166196172,14455.711621475457,14459.38719575157,14459.38719575157,1689
2023-02-06,14604.744664692278,14667.369969356407,14598.383829177212,14641.489714468034,14641.489714468034,2047
2023-02-07,14655.733681861355,14672.510378167723,14654.84742280301,14659.21076854454,14659.21076854454,1686
2023-02-08,14635.63650709805,14653.212398613889,14592.984186096839,14606.00224358578,14606.00224358578,1785
2023-02-09,14733.6374642304,14770.094203429937,14725.30247724346,14740.811853455762,14740.811853455762,1339
2023-02-10,14842.03291442894,14873.821106993868,14815.935736412232,14857.851976078424,14857.851976078424,1411
2023-02-11,14764.864947112352,14792.024601963634,14714.257496601145,14732.405720997078,14732.405720997078,2996
2023-02-12,14794.966204748034,14800.34163877961,14776.543482608764,14797.850476045303,14797.850476045303,4332
2023-02-13,14877.31066635366,14883.04222241492,14859.588611512996,14875.545932419434,14875.545932419434,1285
2023-02-14,14829.097189322249,14850.724525928686,14826.341679205372,14837.501877625447,14837.501877625447,4584
2023-02-15,14941.662831970714,14970.337478872858,14928.312271458954,14952.794774622738,14952.794774622738,2109
2023-02-16,14968.470486446258,14997.279870665554,14938.485330755002,14972.79303510967,14972.79303510967,1849
2023-02-17,14937.381885117189,14967.029748571485,14911.582670793758,14936.639549519137,14936.639549519137,1429
2023-02-18,14956.947121275489,14968.612666169713,14890.508881426502,14917.312653051515,14917.312653051515,2604
2023-02-19,14932.51140617869,14976.083785933579,14907.814615401296,14974.661316849377,14974.661316849377,1030
2023-02-20,14889.99571825044,14914.0308633493,14857.299352905604,14860.390603708533,14860.390603708533,4781
2023-02-21,14724.47236444989,14742.603786022375,14698.27375508297,14705.097202704914,14705.097202704914,1602
2023-02-22,14867.810692154322,14873.766977920368,14837.692996693098,14837.786646233792,14837.786646233792,1439
2023-02-23,14806.273615050153,14821.118468748797,14757.735958937235,14766.841262683578,14766.841262683578,1984
2023-02-24,14664.933927002114,14698.874618963711,14661.675704931718,14676.6053115977,14676.6053115977,2372
2023-02-25,14477.390822764457,14500.503176376516,14420.419555460527,14434.603355819574,14434.603355819574,2918
2023-02-26,14406.62126909648,14421.609821456443,14367.530662604426,14387.844487261642,14387.844487261642,1411
2023-02-27,14275.59648270803,14292.519123748756,14249.361323856887,14283.36268784489,14283.36268784489,1527
2023-02-28,14459.964667097129,14492.275981841933,14437.488152144402,14463.063704380778,14463.063704380778,1309
2023-03-01,14550.149148084854,14570.05002641355,14498.953043102732,14527.110610976088,14527.110610976088,3996
2023-03-02,14472.458744767984,14494.061164178194,14470.841796056171,14481.814038597806,14481.814038597806,4467
2023-03-03,14658.83010332135,14667.244000047489,14653.28125557167,14653.646650634166,14653.646650634166,2811
2023-03-04,14770.903474839488,14825.226515057455,14751.063331424402,14803.293425567348,14803.293425567348,2361
2023-03-05,14755.167083722297,14762.43258709011,14732.861721792995,14741.542294099663,14741.542294099663,3721
2023-03-06,14509.548138392387,14518.978902910225,14501.943107909214,14513.827603241014,14513.827603241014,3038
2023-03-07,14714.170873672452,14747.714916469999,14704.244261041638,14731.819899801136,14731.819899801136,3484
2023-03-08,14646.051235001138,14654.750856780462,14616.132099948476,14624.225981685247,14624.225981685247,1703
2023-03-09,14463.605707898952,14482.472862246661,14400.446021638036,14415.789113827082,14415.789113827082,1662
2023-03-10,14547.577236402694,14551.625156192309,14534.37278298597,14548.086995946082,14548.086995946082,1364
2023-03-11,14780.950847854449,14800.599080991467,14758.547104821542,14773.919961362843,14773.919961362843,1922
2023-03-12,14913.6932130818,14923.270178759562,14893.511804736787,14914.77128291963,14914.77128291963,3160
2023-03-13,14955.289935284616,14970.658514654913,14943.676020015482,14970.651226621878,14970.651226621878,4856
2023-03-14,15035.353349021967,15039.161430752192,15009.351045947444,15016.890276561708,15016.890276561708,1175
2023-03-15,15124.300345332475,15152.308806667528,15113.877299107224,15118.863315211485,15118.863315211485,2172
2023-03-16,15170.202941998663,15219.805828239321,15159.718718412683,15193.78518906586,15193.78518906586,2201
2023-03-17,15229.840824250132,15236.849095211219,15205.727906615984,15227.982100873369,15227.982100873369,1935
2023-03-18,15230.472225323925,15258.618666350643,15207.771078020582,15235.267509214278,15235.267509214278,1381
2023-03-19,15189.161942352921,15261.535132297931,15169.154780752395,15243.277984502713,15243.277984502713,4294
2023-03-20,15134.713934408212,15199.518948288245,15127.693089149005,15170.391806944748,15170.391806944748,2282
2023-03-21,15115.58201626869,15126.790186054712,15085.199073124926,15102.841660500568,15102.841660500568,4856
2023-03-22,14992.31219866439,15012.756017039905,14954.813205682096,14971.9338955294,14971.9338955294,2212
2023-03-23,14955.855545328785,14957.761617001503,14906.469768352621,14920.997754295913,14920.997754295913,1305
2023-03-24,14819.15574074102,14869.509910290264,14802.656371149504,14857.622489885773,14857.622489885773,2401
2023-03-25,14745.227166189794,14776.815745931144,14730.473447211083,14747.901216095499,14747.901216095499,1601
2023-03-26,14722.549775738022,14738.719201971526,14698.305826701315,14715.269517683539,14715.269517683539,3390
2023-03-27,14914.34990522899,14922.986290329036,14873.090490443203,14894.555669081836,14894.555669081836,4845
2023-03-28,14975.10525171512,14978.765951378131,14971.816405883017,14975.157822484272,14975.157822484272,3203
2023-03-29,14825.604960614379,14846.710810819824,14789.813606665983,14812.302379230454,14812.302379230454,1711
2023-03-30,14755.030803682972,14774.877598649,14750.954219179144,14755.531917346108,14755.531917346108,4126
2023-03-31,14796.848718159265,14820.736568126313,14794.849878206953,14809.5184067182,14809.5184067182,4837
2023-04-01,14696.400886474858,14736.743952150731,14667.118495888213,14708.215711594756,14708.215711594756,2465
